date,adjclose
2015-04-06,2080.6201171875
2015-04-07,2076.330078125
2015-04-08,2081.89990234375
2015-04-09,2091.179931640625
2015-04-10,2102.06005859375
2015-04-13,2092.429931640625
2015-04-14,2095.840087890625
2015-04-15,2106.6298828125
2015-04-16,2104.989990234375
2015-04-17,2081.179931640625
2015-04-20,2100.39990234375
2015-04-21,2097.2900390625
2015-04-22,2107.9599609375
2015-04-23,2112.929931640625
2015-04-24,2117.68994140625
2015-04-27,2108.919921875
2015-04-28,2114.760009765625
2015-04-29,2106.85009765625
2015-04-30,2085.510009765625
2015-05-01,2108.2900390625
2015-05-04,2114.489990234375
2015-05-05,2089.4599609375
2015-05-06,2080.14990234375
2015-05-07,2088.0
2015-05-08,2116.10009765625
2015-05-11,2105.330078125
2015-05-12,2099.1201171875
2015-05-13,2098.47998046875
2015-05-14,2121.10009765625
2015-05-15,2122.72998046875
2015-05-18,2129.199951171875
2015-05-19,2127.830078125
2015-05-20,2125.85009765625
2015-05-21,2130.820068359375
2015-05-22,2126.06005859375
2015-05-26,2104.199951171875
2015-05-27,2123.47998046875
2015-05-28,2120.7900390625
2015-05-29,2107.389892578125
2015-06-01,2111.72998046875
2015-06-02,2109.60009765625
2015-06-03,2114.070068359375
2015-06-04,2095.840087890625
2015-06-05,2092.830078125
2015-06-08,2079.280029296875
2015-06-09,2080.14990234375
2015-06-10,2105.199951171875
2015-06-11,2108.860107421875
2015-06-12,2094.110107421875
2015-06-15,2084.429931640625
2015-06-16,2096.2900390625
2015-06-17,2100.43994140625
2015-06-18,2121.239990234375
2015-06-19,2109.989990234375
2015-06-22,2122.85009765625
2015-06-23,2124.199951171875
2015-06-24,2108.580078125
2015-06-25,2102.31005859375
2015-06-26,2101.489990234375
2015-06-29,2057.639892578125
2015-06-30,2063.110107421875
2015-07-01,2077.419921875
2015-07-02,2076.780029296875
2015-07-06,2068.760009765625
2015-07-07,2081.340087890625
2015-07-08,2046.6800537109375
2015-07-09,2051.31005859375
2015-07-10,2076.6201171875
2015-07-13,2099.60009765625
2015-07-14,2108.949951171875
2015-07-15,2107.39990234375
2015-07-16,2124.2900390625
2015-07-17,2126.639892578125
2015-07-20,2128.280029296875
2015-07-21,2119.2099609375
2015-07-22,2114.14990234375
2015-07-23,2102.14990234375
2015-07-24,2079.64990234375
2015-07-27,2067.639892578125
2015-07-28,2093.25
2015-07-29,2108.570068359375
2015-07-30,2108.6298828125
2015-07-31,2103.840087890625
2015-08-03,2098.0400390625
2015-08-04,2093.320068359375
2015-08-05,2099.840087890625
2015-08-06,2083.56005859375
2015-08-07,2077.570068359375
2015-08-10,2104.179931640625
2015-08-11,2084.070068359375
2015-08-12,2086.050048828125
2015-08-13,2083.389892578125
2015-08-14,2091.5400390625
2015-08-17,2102.43994140625
2015-08-18,2096.919921875
2015-08-19,2079.610107421875
2015-08-20,2035.72998046875
2015-08-21,1970.8900146484375
2015-08-24,1893.2099609375
2015-08-25,1867.6099853515625
2015-08-26,1940.510009765625
2015-08-27,1987.6600341796875
2015-08-28,1988.8699951171875
2015-08-31,1972.1800537109375
2015-09-01,1913.8499755859375
2015-09-02,1948.8599853515625
2015-09-03,1951.1300048828125
2015-09-04,1921.219970703125
2015-09-08,1969.4100341796875
2015-09-09,1942.0400390625
2015-09-10,1952.2900390625
2015-09-11,1961.050048828125
2015-09-14,1953.030029296875
2015-09-15,1978.0899658203125
2015-09-16,1995.31005859375
2015-09-17,1990.199951171875
2015-09-18,1958.030029296875
2015-09-21,1966.969970703125
2015-09-22,1942.739990234375
2015-09-23,1938.760009765625
2015-09-24,1932.239990234375
2015-09-25,1931.3399658203125
2015-09-28,1881.77001953125
2015-09-29,1884.0899658203125
2015-09-30,1920.030029296875
2015-10-01,1923.8199462890625
2015-10-02,1951.3599853515625
2015-10-05,1987.050048828125
2015-10-06,1979.9200439453125
2015-10-07,1995.8299560546875
2015-10-08,2013.4300537109375
2015-10-09,2014.8900146484375
2015-10-12,2017.4599609375
2015-10-13,2003.68994140625
2015-10-14,1994.239990234375
2015-10-15,2023.8599853515625
2015-10-16,2033.1099853515625
2015-10-19,2033.6600341796875
2015-10-20,2030.77001953125
2015-10-21,2018.93994140625
2015-10-22,2052.510009765625
2015-10-23,2075.14990234375
2015-10-26,2071.179931640625
2015-10-27,2065.889892578125
2015-10-28,2090.35009765625
2015-10-29,2089.409912109375
2015-10-30,2079.360107421875
2015-11-02,2104.050048828125
2015-11-03,2109.7900390625
2015-11-04,2102.31005859375
2015-11-05,2099.929931640625
2015-11-06,2099.199951171875
2015-11-09,2078.580078125
2015-11-10,2081.719970703125
2015-11-11,2075.0
2015-11-12,2045.969970703125
2015-11-13,2023.0400390625
2015-11-16,2053.18994140625
2015-11-17,2050.43994140625
2015-11-18,2083.580078125
2015-11-19,2081.239990234375
2015-11-20,2089.169921875
2015-11-23,2086.590087890625
2015-11-24,2089.139892578125
2015-11-25,2088.8701171875
2015-11-27,2090.110107421875
2015-11-30,2080.409912109375
2015-12-01,2102.6298828125
2015-12-02,2079.510009765625
2015-12-03,2049.6201171875
2015-12-04,2091.68994140625
2015-12-07,2077.070068359375
2015-12-08,2063.590087890625
2015-12-09,2047.6199951171875
2015-12-10,2052.22998046875
2015-12-11,2012.3699951171875
2015-12-14,2021.93994140625
2015-12-15,2043.4100341796875
2015-12-16,2073.070068359375
2015-12-17,2041.8900146484375
2015-12-18,2005.550048828125
2015-12-21,2021.1500244140625
2015-12-22,2038.969970703125
2015-12-23,2064.2900390625
2015-12-24,2060.989990234375
2015-12-28,2056.5
2015-12-29,2078.360107421875
2015-12-30,2063.360107421875
2015-12-31,2043.93994140625
2016-01-04,2012.6600341796875
2016-01-05,2016.7099609375
2016-01-06,1990.260009765625
2016-01-07,1943.0899658203125
2016-01-08,1922.030029296875
2016-01-11,1923.6700439453125
2016-01-12,1938.6800537109375
2016-01-13,1890.280029296875
2016-01-14,1921.8399658203125
2016-01-15,1880.3299560546875
2016-01-19,1881.3299560546875
2016-01-20,1859.3299560546875
2016-01-21,1868.989990234375
2016-01-22,1906.9000244140625
2016-01-25,1877.0799560546875
2016-01-26,1903.6300048828125
2016-01-27,1882.949951171875
2016-01-28,1893.3599853515625
2016-01-29,1940.239990234375
2016-02-01,1939.3800048828125
2016-02-02,1903.030029296875
2016-02-03,1912.530029296875
2016-02-04,1915.449951171875
2016-02-05,1880.050048828125
2016-02-08,1853.43994140625
2016-02-09,1852.2099609375
2016-02-10,1851.8599853515625
2016-02-11,1829.0799560546875
2016-02-12,1864.780029296875
2016-02-16,1895.5799560546875
2016-02-17,1926.8199462890625
2016-02-18,1917.8299560546875
2016-02-19,1917.780029296875
2016-02-22,1945.5
2016-02-23,1921.27001953125
2016-02-24,1929.800048828125
2016-02-25,1951.699951171875
2016-02-26,1948.050048828125
2016-02-29,1932.22998046875
2016-03-01,1978.3499755859375
2016-03-02,1986.449951171875
2016-03-03,1993.4000244140625
2016-03-04,1999.989990234375
2016-03-07,2001.760009765625
2016-03-08,1979.260009765625
2016-03-09,1989.260009765625
2016-03-10,1989.5699462890625
2016-03-11,2022.18994140625
2016-03-14,2019.6400146484375
2016-03-15,2015.9300537109375
2016-03-16,2027.219970703125
2016-03-17,2040.5899658203125
2016-03-18,2049.580078125
2016-03-21,2051.60009765625
2016-03-22,2049.800048828125
2016-03-23,2036.7099609375
2016-03-24,2035.93994140625
2016-03-28,2037.050048828125
2016-03-29,2055.010009765625
2016-03-30,2063.949951171875
2016-03-31,2059.739990234375
2016-04-01,2072.780029296875
2016-04-04,2066.1298828125
2016-04-05,2045.1700439453125
2016-04-06,2066.659912109375
2016-04-07,2041.9100341796875
2016-04-08,2047.5999755859375
2016-04-11,2041.989990234375
2016-04-12,2061.719970703125
2016-04-13,2082.419921875
2016-04-14,2082.780029296875
2016-04-15,2080.72998046875
2016-04-18,2094.340087890625
2016-04-19,2100.800048828125
2016-04-20,2102.39990234375
2016-04-21,2091.47998046875
2016-04-22,2091.580078125
2016-04-25,2087.7900390625
2016-04-26,2091.699951171875
2016-04-27,2095.14990234375
2016-04-28,2075.81005859375
2016-04-29,2065.300048828125
2016-05-02,2081.429931640625
2016-05-03,2063.3701171875
2016-05-04,2051.1201171875
2016-05-05,2050.6298828125
2016-05-06,2057.139892578125
2016-05-09,2058.68994140625
2016-05-10,2084.389892578125
2016-05-11,2064.4599609375
2016-05-12,2064.110107421875
2016-05-13,2046.6099853515625
2016-05-16,2066.659912109375
2016-05-17,2047.2099609375
2016-05-18,2047.6300048828125
2016-05-19,2040.0400390625
2016-05-20,2052.320068359375
2016-05-23,2048.0400390625
2016-05-24,2076.06005859375
2016-05-25,2090.5400390625
2016-05-26,2090.10009765625
2016-05-27,2099.06005859375
2016-05-31,2096.949951171875
2016-06-01,2099.330078125
2016-06-02,2105.260009765625
2016-06-03,2099.1298828125
2016-06-06,2109.409912109375
2016-06-07,2112.1298828125
2016-06-08,2119.1201171875
2016-06-09,2115.47998046875
2016-06-10,2096.070068359375
2016-06-13,2079.06005859375
2016-06-14,2075.320068359375
2016-06-15,2071.5
2016-06-16,2077.989990234375
2016-06-17,2071.219970703125
2016-06-20,2083.25
2016-06-21,2088.89990234375
2016-06-22,2085.449951171875
2016-06-23,2113.320068359375
2016-06-24,2037.4100341796875
2016-06-27,2000.5400390625
2016-06-28,2036.0899658203125
2016-06-29,2070.77001953125
2016-06-30,2098.860107421875
2016-07-01,2102.949951171875
2016-07-05,2088.550048828125
2016-07-06,2099.72998046875
2016-07-07,2097.89990234375
2016-07-08,2129.89990234375
2016-07-11,2137.159912109375
2016-07-12,2152.139892578125
2016-07-13,2152.429931640625
2016-07-14,2163.75
2016-07-15,2161.739990234375
2016-07-18,2166.889892578125
2016-07-19,2163.780029296875
2016-07-20,2173.02001953125
2016-07-21,2165.169921875
2016-07-22,2175.030029296875
2016-07-25,2168.47998046875
2016-07-26,2169.179931640625
2016-07-27,2166.580078125
2016-07-28,2170.06005859375
2016-07-29,2173.60009765625
2016-08-01,2170.840087890625
2016-08-02,2157.030029296875
2016-08-03,2163.7900390625
2016-08-04,2164.25
2016-08-05,2182.8701171875
2016-08-08,2180.889892578125
2016-08-09,2181.739990234375
2016-08-10,2175.489990234375
2016-08-11,2185.7900390625
2016-08-12,2184.050048828125
2016-08-15,2190.14990234375
2016-08-16,2178.14990234375
2016-08-17,2182.219970703125
2016-08-18,2187.02001953125
2016-08-19,2183.8701171875
2016-08-22,2182.639892578125
2016-08-23,2186.89990234375
2016-08-24,2175.43994140625
2016-08-25,2172.469970703125
2016-08-26,2169.0400390625
2016-08-29,2180.3798828125
2016-08-30,2176.1201171875
2016-08-31,2170.949951171875
2016-09-01,2170.860107421875
2016-09-02,2179.97998046875
2016-09-06,2186.47998046875
2016-09-07,2186.159912109375
2016-09-08,2181.300048828125
2016-09-09,2127.81005859375
2016-09-12,2159.0400390625
2016-09-13,2127.02001953125
2016-09-14,2125.77001953125
2016-09-15,2147.260009765625
2016-09-16,2139.159912109375
2016-09-19,2139.1201171875
2016-09-20,2139.760009765625
2016-09-21,2163.1201171875
2016-09-22,2177.179931640625
2016-09-23,2164.68994140625
2016-09-26,2146.10009765625
2016-09-27,2159.929931640625
2016-09-28,2171.3701171875
2016-09-29,2151.1298828125
2016-09-30,2168.27001953125
2016-10-03,2161.199951171875
2016-10-04,2150.489990234375
2016-10-05,2159.72998046875
2016-10-06,2160.77001953125
2016-10-07,2153.739990234375
2016-10-10,2163.659912109375
2016-10-11,2136.72998046875
2016-10-12,2139.179931640625
2016-10-13,2132.550048828125
2016-10-14,2132.97998046875
2016-10-17,2126.5
2016-10-18,2139.60009765625
2016-10-19,2144.2900390625
2016-10-20,2141.340087890625
2016-10-21,2141.159912109375
2016-10-24,2151.330078125
2016-10-25,2143.159912109375
2016-10-26,2139.429931640625
2016-10-27,2133.0400390625
2016-10-28,2126.409912109375
2016-10-31,2126.14990234375
2016-11-01,2111.719970703125
2016-11-02,2097.93994140625
2016-11-03,2088.659912109375
2016-11-04,2085.179931640625
2016-11-07,2131.52001953125
2016-11-08,2139.56005859375
2016-11-09,2163.260009765625
2016-11-10,2167.47998046875
2016-11-11,2164.449951171875
2016-11-14,2164.199951171875
2016-11-15,2180.389892578125
2016-11-16,2176.93994140625
2016-11-17,2187.1201171875
2016-11-18,2181.89990234375
2016-11-21,2198.179931640625
2016-11-22,2202.93994140625
2016-11-23,2204.719970703125
2016-11-25,2213.35009765625
2016-11-28,2201.719970703125
2016-11-29,2204.659912109375
2016-11-30,2198.81005859375
2016-12-01,2191.080078125
2016-12-02,2191.949951171875
2016-12-05,2204.7099609375
2016-12-06,2212.22998046875
2016-12-07,2241.35009765625
2016-12-08,2246.18994140625
2016-12-09,2259.530029296875
2016-12-12,2256.9599609375
2016-12-13,2271.719970703125
2016-12-14,2253.280029296875
2016-12-15,2262.030029296875
2016-12-16,2258.070068359375
2016-12-19,2262.530029296875
2016-12-20,2270.760009765625
2016-12-21,2265.179931640625
2016-12-22,2260.9599609375
2016-12-23,2263.7900390625
2016-12-27,2268.8798828125
2016-12-28,2249.919921875
2016-12-29,2249.260009765625
2016-12-30,2238.830078125
2017-01-03,2257.830078125
2017-01-04,2270.75
2017-01-05,2269.0
2017-01-06,2276.97998046875
2017-01-09,2268.89990234375
2017-01-10,2268.89990234375
2017-01-11,2275.320068359375
2017-01-12,2270.43994140625
2017-01-13,2274.639892578125
2017-01-17,2267.889892578125
2017-01-18,2271.889892578125
2017-01-19,2263.68994140625
2017-01-20,2271.31005859375
2017-01-23,2265.199951171875
2017-01-24,2280.070068359375
2017-01-25,2298.3701171875
2017-01-26,2296.679931640625
2017-01-27,2294.68994140625
2017-01-30,2280.89990234375
2017-01-31,2278.8701171875
2017-02-01,2279.550048828125
2017-02-02,2280.85009765625
2017-02-03,2297.419921875
2017-02-06,2292.56005859375
2017-02-07,2293.080078125
2017-02-08,2294.669921875
2017-02-09,2307.8701171875
2017-02-10,2316.10009765625
2017-02-13,2328.25
2017-02-14,2337.580078125
2017-02-15,2349.25
2017-02-16,2347.219970703125
2017-02-17,2351.159912109375
2017-02-21,2365.3798828125
2017-02-22,2362.820068359375
2017-02-23,2363.81005859375
2017-02-24,2367.340087890625
2017-02-27,2369.75
2017-02-28,2363.639892578125
2017-03-01,2395.9599609375
2017-03-02,2381.919921875
2017-03-03,2383.1201171875
2017-03-06,2375.31005859375
2017-03-07,2368.389892578125
2017-03-08,2362.97998046875
2017-03-09,2364.8701171875
2017-03-10,2372.60009765625
2017-03-13,2373.469970703125
2017-03-14,2365.449951171875
2017-03-15,2385.260009765625
2017-03-16,2381.3798828125
2017-03-17,2378.25
2017-03-20,2373.469970703125
2017-03-21,2344.02001953125
2017-03-22,2348.449951171875
2017-03-23,2345.9599609375
2017-03-24,2343.97998046875
2017-03-27,2341.590087890625
2017-03-28,2358.570068359375
2017-03-29,2361.1298828125
2017-03-30,2368.06005859375
2017-03-31,2362.719970703125
2017-04-03,2358.840087890625
2017-04-04,2360.159912109375
2017-04-05,2352.949951171875
2017-04-06,2357.489990234375
2017-04-07,2355.5400390625
2017-04-10,2357.159912109375
2017-04-11,2353.780029296875
2017-04-12,2344.929931640625
2017-04-13,2328.949951171875
2017-04-17,2349.010009765625
2017-04-18,2342.18994140625
2017-04-19,2338.169921875
2017-04-20,2355.840087890625
2017-04-21,2348.68994140625
2017-04-24,2374.14990234375
2017-04-25,2388.610107421875
2017-04-26,2387.449951171875
2017-04-27,2388.77001953125
2017-04-28,2384.199951171875
2017-05-01,2388.330078125
2017-05-02,2391.169921875
2017-05-03,2388.1298828125
2017-05-04,2389.52001953125
2017-05-05,2399.2900390625
2017-05-08,2399.3798828125
2017-05-09,2396.919921875
2017-05-10,2399.6298828125
2017-05-11,2394.43994140625
2017-05-12,2390.89990234375
2017-05-15,2402.320068359375
2017-05-16,2400.669921875
2017-05-17,2357.030029296875
2017-05-18,2365.719970703125
2017-05-19,2381.72998046875
2017-05-22,2394.02001953125
2017-05-23,2398.419921875
2017-05-24,2404.389892578125
2017-05-25,2415.070068359375
2017-05-26,2415.820068359375
2017-05-30,2412.909912109375
2017-05-31,2411.800048828125
2017-06-01,2430.06005859375
2017-06-02,2439.070068359375
2017-06-05,2436.10009765625
2017-06-06,2429.330078125
2017-06-07,2433.139892578125
2017-06-08,2433.7900390625
2017-06-09,2431.77001953125
2017-06-12,2429.389892578125
2017-06-13,2440.35009765625
2017-06-14,2437.919921875
2017-06-15,2432.4599609375
2017-06-16,2433.14990234375
2017-06-19,2453.4599609375
2017-06-20,2437.030029296875
2017-06-21,2435.610107421875
2017-06-22,2434.5
2017-06-23,2438.300048828125
2017-06-26,2439.070068359375
2017-06-27,2419.3798828125
2017-06-28,2440.68994140625
2017-06-29,2419.699951171875
2017-06-30,2423.409912109375
2017-07-03,2429.010009765625
2017-07-05,2432.5400390625
2017-07-06,2409.75
2017-07-07,2425.179931640625
2017-07-10,2427.429931640625
2017-07-11,2425.530029296875
2017-07-12,2443.25
2017-07-13,2447.830078125
2017-07-14,2459.27001953125
2017-07-17,2459.139892578125
2017-07-18,2460.610107421875
2017-07-19,2473.830078125
2017-07-20,2473.449951171875
2017-07-21,2472.5400390625
2017-07-24,2469.909912109375
2017-07-25,2477.1298828125
2017-07-26,2477.830078125
2017-07-27,2475.419921875
2017-07-28,2472.10009765625
2017-07-31,2470.300048828125
2017-08-01,2476.35009765625
2017-08-02,2477.570068359375
2017-08-03,2472.159912109375
2017-08-04,2476.830078125
2017-08-07,2480.909912109375
2017-08-08,2474.919921875
2017-08-09,2474.02001953125
2017-08-10,2438.2099609375
2017-08-11,2441.320068359375
2017-08-14,2465.840087890625
2017-08-15,2464.610107421875
2017-08-16,2468.110107421875
2017-08-17,2430.010009765625
2017-08-18,2425.550048828125
2017-08-21,2428.3701171875
2017-08-22,2452.510009765625
2017-08-23,2444.0400390625
2017-08-24,2438.969970703125
2017-08-25,2443.050048828125
2017-08-28,2444.239990234375
2017-08-29,2446.300048828125
2017-08-30,2457.590087890625
2017-08-31,2471.64990234375
2017-09-01,2476.550048828125
2017-09-05,2457.85009765625
2017-09-06,2465.5400390625
2017-09-07,2465.10009765625
2017-09-08,2461.429931640625
2017-09-11,2488.110107421875
2017-09-12,2496.47998046875
2017-09-13,2498.3701171875
2017-09-14,2495.6201171875
2017-09-15,2500.22998046875
2017-09-18,2503.8701171875
2017-09-19,2506.64990234375
2017-09-20,2508.239990234375
2017-09-21,2500.60009765625
2017-09-22,2502.219970703125
2017-09-25,2496.659912109375
2017-09-26,2496.840087890625
2017-09-27,2507.0400390625
2017-09-28,2510.06005859375
2017-09-29,2519.360107421875
2017-10-02,2529.1201171875
2017-10-03,2534.580078125
2017-10-04,2537.739990234375
2017-10-05,2552.070068359375
2017-10-06,2549.330078125
2017-10-09,2544.72998046875
2017-10-10,2550.639892578125
2017-10-11,2555.239990234375
2017-10-12,2550.929931640625
2017-10-13,2553.169921875
2017-10-16,2557.639892578125
2017-10-17,2559.360107421875
2017-10-18,2561.260009765625
2017-10-19,2562.10009765625
2017-10-20,2575.2099609375
2017-10-23,2564.97998046875
2017-10-24,2569.1298828125
2017-10-25,2557.14990234375
2017-10-26,2560.39990234375
2017-10-27,2581.070068359375
2017-10-30,2572.830078125
2017-10-31,2575.260009765625
2017-11-01,2579.360107421875
2017-11-02,2579.85009765625
2017-11-03,2587.840087890625
2017-11-06,2591.1298828125
2017-11-07,2590.639892578125
2017-11-08,2594.3798828125
2017-11-09,2584.6201171875
2017-11-10,2582.300048828125
2017-11-13,2584.840087890625
2017-11-14,2578.8701171875
2017-11-15,2564.6201171875
2017-11-16,2585.639892578125
2017-11-17,2578.85009765625
2017-11-20,2582.139892578125
2017-11-21,2599.030029296875
2017-11-22,2597.080078125
2017-11-24,2602.419921875
2017-11-27,2601.419921875
2017-11-28,2627.0400390625
2017-11-29,2626.070068359375
2017-11-30,2647.580078125
2017-12-01,2642.219970703125
2017-12-04,2639.43994140625
2017-12-05,2629.570068359375
2017-12-06,2629.27001953125
2017-12-07,2636.97998046875
2017-12-08,2651.5
2017-12-11,2659.989990234375
2017-12-12,2664.110107421875
2017-12-13,2662.85009765625
2017-12-14,2652.010009765625
2017-12-15,2675.81005859375
2017-12-18,2690.159912109375
2017-12-19,2681.469970703125
2017-12-20,2679.25
2017-12-21,2684.570068359375
2017-12-22,2683.340087890625
2017-12-26,2680.5
2017-12-27,2682.6201171875
2017-12-28,2687.5400390625
2017-12-29,2673.610107421875
2018-01-02,2695.81005859375
2018-01-03,2713.06005859375
2018-01-04,2723.989990234375
2018-01-05,2743.14990234375
2018-01-08,2747.7099609375
2018-01-09,2751.2900390625
2018-01-10,2748.22998046875
2018-01-11,2767.56005859375
2018-01-12,2786.239990234375
2018-01-16,2776.419921875
2018-01-17,2802.56005859375
2018-01-18,2798.030029296875
2018-01-19,2810.300048828125
2018-01-22,2832.969970703125
2018-01-23,2839.1298828125
2018-01-24,2837.5400390625
2018-01-25,2839.25
2018-01-26,2872.8701171875
2018-01-29,2853.530029296875
2018-01-30,2822.429931640625
2018-01-31,2823.81005859375
2018-02-01,2821.97998046875
2018-02-02,2762.1298828125
2018-02-05,2648.93994140625
2018-02-06,2695.139892578125
2018-02-07,2681.659912109375
2018-02-08,2581.0
2018-02-09,2619.550048828125
2018-02-12,2656.0
2018-02-13,2662.93994140625
2018-02-14,2698.6298828125
2018-02-15,2731.199951171875
2018-02-16,2732.219970703125
2018-02-20,2716.260009765625
2018-02-21,2701.330078125
2018-02-22,2703.9599609375
2018-02-23,2747.300048828125
2018-02-26,2779.60009765625
2018-02-27,2744.280029296875
2018-02-28,2713.830078125
2018-03-01,2677.669921875
2018-03-02,2691.25
2018-03-05,2720.93994140625
2018-03-06,2728.1201171875
2018-03-07,2726.800048828125
2018-03-08,2738.969970703125
2018-03-09,2786.570068359375
2018-03-12,2783.02001953125
2018-03-13,2765.31005859375
2018-03-14,2749.47998046875
2018-03-15,2747.330078125
2018-03-16,2752.010009765625
2018-03-19,2712.919921875
2018-03-20,2716.93994140625
2018-03-21,2711.929931640625
2018-03-22,2643.68994140625
2018-03-23,2588.260009765625
2018-03-26,2658.550048828125
2018-03-27,2612.6201171875
2018-03-28,2605.0
2018-03-29,2640.8701171875
2018-04-02,2581.8798828125
2018-04-03,2614.449951171875
2018-04-04,2644.68994140625
2018-04-05,2662.840087890625
2018-04-06,2604.469970703125
2018-04-09,2613.159912109375
2018-04-10,2656.8701171875
2018-04-11,2642.18994140625
2018-04-12,2663.989990234375
2018-04-13,2656.300048828125
2018-04-16,2677.840087890625
2018-04-17,2706.389892578125
2018-04-18,2708.639892578125
2018-04-19,2693.1298828125
2018-04-20,2670.139892578125
2018-04-23,2670.2900390625
2018-04-24,2634.56005859375
2018-04-25,2639.39990234375
2018-04-26,2666.93994140625
2018-04-27,2669.909912109375
2018-04-30,2648.050048828125
2018-05-01,2654.800048828125
2018-05-02,2635.669921875
2018-05-03,2629.72998046875
2018-05-04,2663.419921875
2018-05-07,2672.6298828125
2018-05-08,2671.919921875
2018-05-09,2697.7900390625
2018-05-10,2723.070068359375
2018-05-11,2727.719970703125
2018-05-14,2730.1298828125
2018-05-15,2711.449951171875
2018-05-16,2722.4599609375
2018-05-17,2720.1298828125
2018-05-18,2712.969970703125
2018-05-21,2733.010009765625
2018-05-22,2724.43994140625
2018-05-23,2733.2900390625
2018-05-24,2727.760009765625
2018-05-25,2721.330078125
2018-05-29,2689.860107421875
2018-05-30,2724.010009765625
2018-05-31,2705.27001953125
2018-06-01,2734.6201171875
2018-06-04,2746.8701171875
2018-06-05,2748.800048828125
2018-06-06,2772.35009765625
2018-06-07,2770.3701171875
2018-06-08,2779.030029296875
2018-06-11,2782.0
2018-06-12,2786.85009765625
2018-06-13,2775.6298828125
2018-06-14,2782.489990234375
2018-06-15,2779.659912109375
2018-06-18,2773.75
2018-06-19,2762.590087890625
2018-06-20,2767.320068359375
2018-06-21,2749.760009765625
2018-06-22,2754.8798828125
2018-06-25,2717.070068359375
2018-06-26,2723.06005859375
2018-06-27,2699.6298828125
2018-06-28,2716.31005859375
2018-06-29,2718.3701171875
2018-07-02,2726.7099609375
2018-07-03,2713.219970703125
2018-07-05,2736.610107421875
2018-07-06,2759.820068359375
2018-07-09,2784.169921875
2018-07-10,2793.840087890625
2018-07-11,2774.02001953125
2018-07-12,2798.2900390625
2018-07-13,2801.31005859375
2018-07-16,2798.429931640625
2018-07-17,2809.550048828125
2018-07-18,2815.6201171875
2018-07-19,2804.489990234375
2018-07-20,2801.830078125
2018-07-23,2806.97998046875
2018-07-24,2820.39990234375
2018-07-25,2846.070068359375
2018-07-26,2837.43994140625
2018-07-27,2818.820068359375
2018-07-30,2802.60009765625
2018-07-31,2816.2900390625
2018-08-01,2813.360107421875
2018-08-02,2827.219970703125
2018-08-03,2840.35009765625
2018-08-06,2850.39990234375
2018-08-07,2858.449951171875
2018-08-08,2857.699951171875
2018-08-09,2853.580078125
2018-08-10,2833.280029296875
2018-08-13,2821.929931640625
2018-08-14,2839.9599609375
2018-08-15,2818.3701171875
2018-08-16,2840.68994140625
2018-08-17,2850.1298828125
2018-08-20,2857.050048828125
2018-08-21,2862.9599609375
2018-08-22,2861.820068359375
2018-08-23,2856.97998046875
2018-08-24,2874.68994140625
2018-08-27,2896.739990234375
2018-08-28,2897.52001953125
2018-08-29,2914.0400390625
2018-08-30,2901.1298828125
2018-08-31,2901.52001953125
2018-09-04,2896.719970703125
2018-09-05,2888.60009765625
2018-09-06,2878.050048828125
2018-09-07,2871.679931640625
2018-09-10,2877.1298828125
2018-09-11,2887.889892578125
2018-09-12,2888.919921875
2018-09-13,2904.179931640625
2018-09-14,2904.97998046875
2018-09-17,2888.800048828125
2018-09-18,2904.31005859375
2018-09-19,2907.949951171875
2018-09-20,2930.75
2018-09-21,2929.669921875
2018-09-24,2919.3701171875
2018-09-25,2915.56005859375
2018-09-26,2905.969970703125
2018-09-27,2914.0
2018-09-28,2913.97998046875
2018-10-01,2924.590087890625
2018-10-02,2923.429931640625
2018-10-03,2925.510009765625
2018-10-04,2901.610107421875
2018-10-05,2885.570068359375
2018-10-08,2884.429931640625
2018-10-09,2880.340087890625
2018-10-10,2785.679931640625
2018-10-11,2728.3701171875
2018-10-12,2767.1298828125
2018-10-15,2750.7900390625
2018-10-16,2809.919921875
2018-10-17,2809.2099609375
2018-10-18,2768.780029296875
2018-10-19,2767.780029296875
2018-10-22,2755.8798828125
2018-10-23,2740.68994140625
2018-10-24,2656.10009765625
2018-10-25,2705.570068359375
2018-10-26,2658.68994140625
2018-10-29,2641.25
2018-10-30,2682.6298828125
2018-10-31,2711.739990234375
2018-11-01,2740.3701171875
2018-11-02,2723.06005859375
2018-11-05,2738.31005859375
2018-11-06,2755.449951171875
2018-11-07,2813.889892578125
2018-11-08,2806.830078125
2018-11-09,2781.010009765625
2018-11-12,2726.219970703125
2018-11-13,2722.179931640625
2018-11-14,2701.580078125
2018-11-15,2730.199951171875
2018-11-16,2736.27001953125
2018-11-19,2690.72998046875
2018-11-20,2641.889892578125
2018-11-21,2649.929931640625
2018-11-23,2632.56005859375
2018-11-26,2673.449951171875
2018-11-27,2682.169921875
2018-11-28,2743.7900390625
2018-11-29,2737.800048828125
2018-11-30,2760.169921875
2018-12-03,2790.3701171875
2018-12-04,2700.06005859375
2018-12-06,2695.949951171875
2018-12-07,2633.080078125
2018-12-10,2637.719970703125
2018-12-11,2636.780029296875
2018-12-12,2651.070068359375
2018-12-13,2650.5400390625
2018-12-14,2599.949951171875
2018-12-17,2545.93994140625
2018-12-18,2546.159912109375
2018-12-19,2506.9599609375
2018-12-20,2467.419921875
2018-12-21,2416.6201171875
2018-12-24,2351.10009765625
2018-12-26,2467.699951171875
